menu_id	pid	is_mer	is_menu	is_show	is_agent	sort	menu_name	route
8438	7799	0	0	1	0	1	商户销售额	systemStatisticsMerchantVisit
8439	7799	0	0	1	0	1	用户数据	systemStatisticsUserData
8440	7799	0	0	1	0	1	成交用户	systemStatisticsUser
8441	7799	0	0	1	0	1	成交用户占比	systemStatisticsUserRate
8442	7800	0	0	1	0	1	数据库列表	systemSafetyDatabaseLst
8443	7800	0	0	1	0	1	数据库备份列表	systemSafetyDatabaseFileList
8444	7800	0	0	1	0	1	数据库备份详情	systemSafetyDatabaseDetail
8445	7800	0	0	1	0	1	备份	systemSafetyDatabaseBackups
8446	7800	0	0	1	0	1	数据库优化	systemSafetyDatabaseOptimize
8447	7800	0	0	1	0	1	数据库维护	systemSafetyDatabaseRepair
8448	7800	0	0	1	0	1	数据库备份下载	systemSafetyDatabaseDownloadFile
8449	7800	0	0	1	0	1	数据库备份删除	systemSafetyDatabaseDeleteFile
8450	7801	0	0	1	0	1	清除缓存	systemClearCache
8451	9330	1	0	0	0	1	权限	/delivery/personnel_manage/permission
8452	7803	0	0	1	0	1	协议列表	systemAgreeKeyLsy
8453	7803	0	0	1	0	1	商户入住申请协议	systemAgreeSave
8454	7804	0	0	1	0	1	预售协议	systemAgreeSave
8455	7805	0	0	1	0	1	佣金说明	systemAgreeSave
8456	7806	0	0	1	0	1	等级规则	systemAgreeSave
8457	7807	0	0	1	0	1	使用说明	systemAgreeSave
8458	7808	0	0	1	0	1	用户协议	systemAgreeSave
8459	7809	0	0	1	0	1	会员等级规则	systemAgreeSave
8460	7810	0	0	1	0	1	店铺类型说明 	systemAgreeSave
8461	7811	0	0	1	0	1	发票说明 	systemAgreeSave
8462	7812	0	0	1	0	1	用户标签列表	systemUserLabelLst
8463	7812	0	0	1	0	1	用户标签添加	systemUserLabelCreate
8464	7812	0	0	1	0	1	用户标签删除	systemUserLabelDelete
8465	7812	0	0	1	0	1	用户标签编辑	systemUserLabelUpdate
8466	7813	0	0	1	0	1	用户搜索记录	systemUserSearchLog
8467	7813	0	0	1	0	1	用户搜索记录导出	systemUserExportSearchLog
8468	7814	0	0	1	0	1	导出列表	systemStoreExcelLst
8469	7814	0	0	1	0	1	导出下载	systemStoreExcelDownload
8470	7815	0	0	1	0	1	用户分组列表	systemUserGroupLst
8471	7815	0	0	1	0	1	用户分组添加	systemUserGroupCreate
8472	7815	0	0	1	0	1	用户分组删除	systemUserGroupDelete
8473	7815	0	0	1	0	1	用户分组编辑	systemUserGroupUpdate
8474	7816	0	0	1	0	1	列表	systemUserFeedBackCategoryLst
8475	7816	0	0	1	0	1	添加	systemUserFeedBackCategoryCreate
8476	7816	0	0	1	0	1	编辑	systemUserFeedBackCategoryUpdate
8477	7816	0	0	1	0	1	修改状态	systemUserFeedBackCategorySwitchStatus
8478	7816	0	0	1	0	1	删除	systemUserFeedBackCategoryDelete
8479	7817	0	0	1	0	1	列表	systemUserFeedBackLst
8480	7817	0	0	1	0	1	详情	systemUserFeedBackDetail
8481	7817	0	0	1	0	1	回复	systemUserFeedBackReply
8482	7817	0	0	1	0	1	删除	systemUserFeedBackDelete
8483	7818	0	0	1	0	1	上传文件	configUpload
8484	7818	0	0	1	0	1	上传原名文件	configUploadName
8485	7818	0	0	1	0	1	微信校验文件上传	configWechatUploadSet
8486	7818	0	0	1	0	1	小程序配置	configRoutineConfig
8487	7819	0	0	1	0	1	小程序下载	configRoutineDownload
8488	7820	0	0	1	0	1	微信菜单配置	wechatMenu
8489	7820	0	0	1	0	1	保存微信菜单配置	saveWechatMenu
8490	7821	0	0	1	0	1	详情	wechatReplyInfo
8491	7821	0	0	1	0	1	编辑	saveWechatReply
8492	7821	0	0	1	0	1	添加	createWechatReply
8493	7821	0	0	1	0	1	修改	updateWechatReply
8494	7821	0	0	1	0	1	列表	wechatReplyLst
8495	7821	0	0	1	0	1	删除	wechatReplyDelete
8496	7821	0	0	1	0	1	修改状态	wechatReplyStatus
8497	7821	0	0	1	0	1	上传图片	wechatUploadImage
8498	7821	0	0	1	0	1	上传语音	wechatUploadVoice
8499	7822	0	0	1	0	1	添加	systemWechatNewsCreate
8500	7822	0	0	1	0	1	编辑	systemWechatNewsUpdate
8501	7822	0	0	1	0	1	删除	systemWechatNewsDelete
8502	7822	0	0	1	0	1	列表	systemWechatNewsLst
8503	7822	0	0	1	0	1	详情	systemWechatNewsDetail
8504	7823	0	0	1	0	1	上传图片	uploadImage
8505	7823	0	0	1	0	1	图片列表	systemAttachmentLst
8506	7824	0	0	1	0	1	同步	systemTemplateMessageSync
8507	7824	0	0	1	0	1	列表	systemTemplateMessageLst
8508	7824	0	0	1	0	1	添加	systemTemplateMessageCreate
8509	7824	0	0	1	0	1	编辑	systemTemplateMessageUpdate
8510	7824	0	0	1	0	1	删除	systemTemplateMessageDelete
8511	7824	0	0	1	0	1	修改状态	systemTemplateMessageSwitchStatus
8512	7825	0	0	1	0	1	同步	systemTemplateMessageMinSync
8513	7825	0	0	1	0	1	列表 	systemTemplateMessageMinList
8514	7825	0	0	1	0	1	添加	systemTemplateMessageMinCreate
8515	7825	0	0	1	0	1	编辑	systemTemplateMessageMinUpdate
8516	7825	0	0	1	0	1	删除	systemTemplateMessageMinDelete
8517	7825	0	0	1	0	1	修改状态	systemTemplateMessageMinSwitchStatus
8518	7826	0	0	1	0	1	使用记录	systemStoreProductCopyLst
8519	7826	0	0	1	0	1	短信发送记录	smsRecord
8520	7826	0	0	1	0	1	退出登录	smsLogout
8521	7826	0	0	1	0	1	获取验证码	systemServeCaptcha
8522	7826	0	0	1	0	1	验证码校验	systemServeCaptchaCheck
8523	7826	0	0	1	0	1	注册	systemServeRegister
8524	7826	0	0	1	0	1	登录	systemServeLogin
8525	7826	0	0	1	0	1	修改密码	systemServeChangePassword
8526	7826	0	0	1	0	1	修改手机号	systemServeChangePhone
8527	7826	0	0	1	0	1	检测登录状态	systemServeIsLogin
8528	7826	0	0	1	0	1	使用记录	systemServeRecordLst
8529	7826	0	0	1	0	1	套餐列表	systemServeMealLst
8530	7826	0	0	1	0	1	购买套餐	systemServePayMeal
8531	7826	0	0	1	0	1	开通服务	systemServeOpenServe
8532	7826	0	0	1	0	1	修改签名	systemServeChangeSign
8533	7826	0	0	1	0	1	模板	systemServeExportTemps
8534	7826	0	0	1	0	1	使用记录	systemServeExportDumpLst
8535	7827	0	0	1	0	1	购买记录	systemServePayLst
8536	7827	0	0	1	0	1	商户购买记录	systemServeMerPayLst
8537	7828	0	0	1	0	1	商户结余	systemServeMerLst
8538	7829	0	0	1	0	1	列表	systemServeMerMealLst
8539	7829	0	0	1	0	1	详情	systemServeMealDetail
8540	7829	0	0	1	0	1	添加	systemServeMealCreate
8541	7829	0	0	1	0	1	编辑	systemServeMealUpdate
8542	7829	0	0	1	0	1	删除	systemServeMealDelete
8543	7829	0	0	1	0	1	修改状态	systemServeMealStatus
8544	7830	0	0	1	0	1	短信模板	systemServeSmsTemps
8545	7830	0	0	1	0	1	申请模板	systemServeSmsApply
8546	7831	0	0	1	0	1	申请记录	systemServeSmsApplyRecord
8547	1181	1	0	1	0	1	权限	/accounts/transManagement
8548	1181	1	0	1	0	1	附加权限	append_/accounts/transManagement
8549	1182	1	0	1	0	1	权限	/accounts/payType
8550	790	1	0	1	0	1	权限	/accounts/capitalFlow
8551	790	1	0	1	0	1	附加权限	append_/accounts/capitalFlow
8552	1183	1	0	1	0	1	权限	/accounts/statement
8553	1183	1	0	1	0	1	附加权限	append_/accounts/statement
8554	1102	1	0	1	0	1	权限	/order/invoice
8555	1366	1	0	1	0	1	权限	/systemForm/applyList
8556	1366	1	0	1	0	1	附加权限	append_/systemForm/applyList
8557	1304	1	0	1	0	1	权限	/systemForm/applyments
8558	54	1	0	1	0	1	权限	/config/picture
8559	1103	1	0	1	0	1	权限	/user/list
8560	1132	1	0	1	0	1	权限	/marketing/coupon/send
8561	115	1	0	1	0	1	权限	/marketing/coupon/list
8562	115	1	0	1	0	1	附加权限	append_/marketing/coupon/list
8563	122	1	0	1	0	1	权限	/marketing/coupon/user
8564	1380	1	0	1	0	1	权限	/config/freight/express
8565	9452	1	0	1	0	1	权限	/delivery/store_manage
8566	1652	1	0	1	0	1	权限	/delivery/recharge_record
8567	1651	1	0	1	0	1	权限	/delivery/usage_record
8568	700	1	0	1	0	1	权限	/config/freight/shippingTemplates
8569	1672	1	0	1	0	1	权限	/devise/diy/list
8570	1672	1	0	1	0	1	附加权限	append_/devise/diy/list
8573	1471	1	0	1	0	1	权限	/group/topic/95
8574	1471	1	0	1	0	1	附加权限	append_/group/topic/95
8575	9290	1	0	0	0	1	权限	/marketing/seckill/product/list
8576	9289	1	0	0	0	1	附加权限	append_/marketing/seckill/store_seckill/list
8577	1025	1	0	1	0	1	权限	/marketing/presell/list
8578	1025	1	0	1	0	1	附加权限	append_/marketing/presell/list
8579	1100	1	0	1	0	1	权限	/marketing/assist/list
8580	1100	1	0	1	0	1	附加权限	append_/marketing/assist/list
8581	1101	1	0	1	0	1	权限	/marketing/assist/assist_set
8582	1140	1	0	1	0	1	权限	/marketing/combination/combination_goods
8583	1140	1	0	1	0	1	附加权限	append_/marketing/combination/combination_goods
8584	1141	1	0	1	0	1	权限	/marketing/combination/combination_list
8585	1141	1	0	1	0	1	附加权限	append_/marketing/combination/combination_list
8586	786	1	0	1	0	1	权限	/marketing/studio/list
8587	786	1	0	1	0	1	附加权限	append_/marketing/studio/list
8588	1594	1	0	1	0	1	权限	/marketing/studio/assistant
8589	1594	1	0	1	0	1	附加权限	append_/marketing/studio/assistant
8590	1295	1	0	1	0	1	权限	/marketing/integral/log
8591	1295	1	0	1	0	1	附加权限	append_/marketing/integral/log
8592	513	1	0	1	0	1	权限	/order/list
8593	513	1	0	1	0	1	附加权限	append_/order/list
8594	789	1	0	1	0	1	权限	/order/cancellation
8595	528	1	0	1	0	1	权限	/order/refund
8596	528	1	0	1	0	1	附加权限	append_/order/refund
8597	99	1	0	1	0	1	权限	/product/attr
8598	96	1	0	1	0	1	权限	/product/classify
8599	96	1	0	1	0	1	附加权限	append_/product/classify
8600	105	1	0	1	0	1	权限	/product/list
8601	105	1	0	1	0	1	附加权限	append_/product/list
8602	544	1	0	1	0	1	权限	/product/reviews
8603	544	1	0	1	0	1	附加权限	append_/product/reviews
8604	1468	1	0	1	0	1	权限	/product/label
8605	1630	1	0	1	0	1	权限	/marketing/discounts/list
8606	1630	1	0	1	0	1	附加权限	append_/marketing/discounts/list
8607	1246	1	0	1	0	1	权限	/config/guarantee
8608	51	1	0	1	0	1	权限	/setting/systemAdmin
8609	0	1	0	0	0	1	权限	self
8610	120	1	0	1	0	1	权限	/config/service
8611	5123	1	0	1	0	1	权限	/systemForm/customer_keyword
8613	1656	1	0	1	0	1	权限	/setting/printer/list
8614	55	1	0	1	0	1	权限	/dashboard
8615	1119	1	0	1	0	1	权限	/station/notice
8616	74	1	0	1	0	1	权限	/systemForm/Basics/mer_base
8617	546	1	0	1	0	1	权限	/systemForm/modifyStoreInfo
8618	1286	1	0	1	0	1	权限	/user/searchRecord
8619	1030	1	0	1	0	1	权限	/user/maticlabel
8620	1029	1	0	1	0	1	权限	/user/label
8621	1378	1	0	1	0	1	权限	/setting/sms/sms_config/index
8622	1377	1	0	1	0	1	权限	/setting/sms/dumpConfig
8623	8547	1	0	1	0	1	列表	merchantFinancialRefundMargin
8624	8547	1	0	1	0	1	转账记录	merchantFinancialLst
8625	8547	1	0	1	0	1	详情	merchantFinancialDetail
8626	8547	1	0	1	0	1	申请	merchantFinancialCreateSave
8627	8547	1	0	1	0	1	删除	merchantFinancialDelete
8628	8547	1	0	1	0	1	备注	merchantFinancialMark
8629	8547	1	0	1	0	1	导出	merchantFinancialExport
8630	8548	1	0	1	0	1	导出列表	merchantStoreExcelLst
8631	8548	1	0	1	0	1	导出下载	merchantStoreExcelDownload
8632	8549	1	0	1	0	1	收款方式	merchantFinancialAccountSave
8633	8550	1	0	1	0	1	列表	merchantFinancialRecordList
8634	8550	1	0	1	0	1	导出	merchantFinancialRecordExport
8635	8550	1	0	1	0	1	统计	merchantFinancialCount
8636	8551	1	0	1	0	1	导出列表	merchantStoreExcelLst
8637	8551	1	0	1	0	1	导出下载	merchantStoreExcelDownload
8638	8552	1	0	1	0	1	列表	merchantFinanciaRecordlLst
8639	8552	1	0	1	0	1	统计	merchantFinancialTitle
8640	8552	1	0	1	0	1	详情	merchantFinancialRecordDetail
8641	8552	1	0	1	0	1	导出	merchantFinancialRecordDetailExport
8642	8553	1	0	1	0	1	导出列表	merchantStoreExcelLst
8643	8553	1	0	1	0	1	导出下载	merchantStoreExcelDownload
8644	8554	1	0	1	0	1	列表	merchantOrderReceiptLst
8645	8554	1	0	1	0	1	详情	merchantOrderReceiptDetail
8646	8554	1	0	1	0	1	开发票	merchantOrderReceiptSetRecipt
8647	8554	1	0	1	0	1	保存发票	merchantOrderReceiptSave
8648	8554	1	0	1	0	1	备注	merchantOrderReceiptMark
8649	8554	1	0	1	0	1	编辑	merchantOrderReceiptUpdate
8650	8555	1	0	1	0	1	列表	merchantOrderProfitsharingLst
8651	8555	1	0	1	0	1	导出	merchantOrderProfitsharingExport
8652	8556	1	0	1	0	1	导出列表	merchantStoreExcelLst
8653	8556	1	0	1	0	1	导出下载	merchantStoreExcelDownload
8654	8557	1	0	1	0	1	申请	merchantApplymentsCreate
8655	8557	1	0	1	0	1	详情	merchantApplymentsDetail
8656	8557	1	0	1	0	1	编辑	merchantApplymentsUpdate
8657	8557	1	0	1	0	1	上传图片	merchantApplymentsUpload
8658	8558	1	0	1	0	1	列表	merchantAttachmentLst
8659	8558	1	0	1	0	1	删除	merchantAttachmentDelete
8660	8558	1	0	1	0	1	批量修改	merchantAttachmentBatchChangeCategory
8661	8558	1	0	1	0	1	编辑	merchantAttachmentUpdate
8662	8558	1	0	1	0	1	分类列表	merchantAttachmentCategoryGetFormatList
8663	8558	1	0	1	0	1	添加	merchantAttachmentCategoryCreate
8664	8558	1	0	1	0	1	编辑	merchantAttachmentCategoryUpdate
8665	8558	1	0	1	0	1	删除	merchantAttachmentCategoryDelete
8666	8559	1	0	1	0	1	优惠券可用商品	merchantCouponProduct
8667	8559	1	0	1	0	1	发送优惠券	merchantCouponSendCoupon
8668	8559	1	0	1	0	1	列表	merchantUserLst
8669	8559	1	0	1	0	1	修改标签	merchantUserChangeLabel
8670	8559	1	0	1	0	1	订单列表	merchantUserOrder
8671	8559	1	0	1	0	1	优惠券	merchantUserCoupon
8672	8560	1	0	1	0	1	发送优惠券记录	merchantCouponSendLst
8673	8561	1	0	1	0	1	添加	merchantCouponCreate
8674	8561	1	0	1	0	1	修改状态	merchantCouponIssueChangeStatus
8675	8561	1	0	1	0	1	列表	merchantCouponLst
8676	8561	1	0	1	0	1	删除	merchantCouponDelete
8677	8561	1	0	1	0	1	详情	merchantCouponDetail
8678	8561	1	0	1	0	1	编辑	systemCouponUpdate
8679	8562	1	0	1	0	1	上传图片	merchantUploadImage
8680	8562	1	0	1	0	1	图片列表	merchantAttachmentLst
8681	8563	1	0	1	0	1	使用记录	merchantCouponIssue
8682	8564	1	0	1	0	1	列表	merchantServeExportLst
8683	8564	1	0	1	0	1	月结账号编辑	merchantExpressPratnerUpdate
8684	8565	1	0	1	0	1	获取分类	merchantStoreDeliveryBusiness
8685	8565	1	0	1	0	1	添加	merchantStoreDeliveryCreate
8686	8565	1	0	1	0	1	编辑	merchantStoreDeliveryUpdate
8687	8565	1	0	1	0	1	编辑状态	merchantStoreDeliveryStatus
8688	8565	1	0	1	0	1	列表	merchantStoreDeliveryLst
8689	8565	1	0	1	0	1	详情	merchantStoreDeliveryDetail
8690	8565	1	0	1	0	1	删除	merchantStoreDeliveryDelete
8691	8565	1	0	1	0	1	备注	merchantStoreDeliveryMark
8692	8565	1	0	1	0	1	城市列表	merchantStoreDeliveryCityList
8693	8566	1	0	1	0	1	充值记录	merchantStoreDeliveryPayLst
8694	8567	1	0	1	0	1	列表	merchantStoreDeliveryOrderLst
8695	8567	1	0	1	0	1	取消	merchantStoreDeliveryOrderCancel
8696	8567	1	0	1	0	1	详情	merchantStoreDeliveryOrderDetail
8697	8568	1	0	1	0	1	添加 	merchantStoreShippingTemplateCreate
8698	8568	1	0	1	0	1	编辑	merchantStoreShippingTemplateUpdate
8699	8568	1	0	1	0	1	详情	merchantStoreShippingTemplateDetail
8700	8568	1	0	1	0	1	删除	merchantStoreShippingTemplateDelete
8701	8569	1	0	1	0	1	列表 	merchantDiyLst
8702	8569	1	0	1	0	1	添加/编辑	merchantDiyCreate
8703	8569	1	0	1	0	1	使用模板	merchantDiyStatus
8704	8569	1	0	1	0	1	设置模版默认数据	merchantDiySetDefault
8705	8569	1	0	1	0	1	重置模板	merchantDiyRecovery
8706	8569	1	0	1	0	1	当前使用模板	merchantDiyInfo
8707	8569	1	0	1	0	1	删除	merchantDiyDelete
8708	8569	1	0	1	0	1	店铺街装修	merchantDiyProductLst
8709	8569	1	0	1	0	1	复制	merchantDiyCopy
8710	8570	1	0	1	0	1	上传图片	uploadImage
8711	8570	1	0	1	0	1	图片列表	systemAttachmentLst
8720	8573	1	0	1	0	1	数据详情	merchantGroupDetail
8721	8573	1	0	1	0	1	数据列表	merchantGroupDataLst
8722	8573	1	0	1	0	1	数据添加	merchantGroupDataCreate
8723	8573	1	0	1	0	1	数据编辑	merchantGroupDataUpdate
8724	8573	1	0	1	0	1	数据删除	merchantGroupDataDelete
8725	8573	1	0	1	0	1	数据修改状态	merchantGroupDataChangeStatus
8726	8574	1	0	1	0	1	上传图片	uploadImage
8727	8574	1	0	1	0	1	图片列表	systemAttachmentLst
8728	8575	1	0	1	0	1	统计	merchantStoreSeckillProductLstFilter
8729	8575	1	0	1	0	1	列表	merchantStoreSeckillProductLst
8730	8575	1	0	1	0	1	添加 	merchantStoreSeckillProductCreate
8731	8575	1	0	1	0	1	详情	merchantStoreSeckillProductDetail
8732	8575	1	0	1	0	1	编辑	merchantStoreSeckillProductUpdate
8733	8575	1	0	1	0	1	删除	merchantStoreSeckillProductDelete
8734	8575	1	0	1	0	1	彻底删除	merchantStoreSeckillProductDestory
8735	8575	1	0	1	0	1	恢复	merchantStoreSeckillProductRestore
8736	8575	1	0	1	0	1	修改状态	merchantStoreSeckillProductSwitchStatus
8737	8575	1	0	1	0	1	排序	merchantStoreSeckillProductUpdateSort
8738	8575	1	0	1	0	1	预览	merchantStoreSeckillProductPreview
8739	8575	1	0	1	0	1	设置标签	merchantStoreSeckillProductLabels
8740	8576	1	0	1	0	1	上传图片	merchantUploadImage
8741	8576	1	0	1	0	1	图片列表	merchantAttachmentLst
8742	8577	1	0	1	0	1	列表	merchantStoreProductPresellLst
8743	8577	1	0	1	0	1	添加	merchantStoreProductPresellCreate
8744	8577	1	0	1	0	1	详情	merchantStoreProductPresellDetail
8745	8577	1	0	1	0	1	编辑	merchantStoreProductPresellUpdate
8746	8577	1	0	1	0	1	删除	merchantStoreProductPresellDelete
8747	8577	1	0	1	0	1	修改状态	merchantStoreProductPresellStatus
8748	8577	1	0	1	0	1	排序	merchantStoreProductPresellUpdateSort
8749	8577	1	0	1	0	1	预览	merchantStoreProductPresellPreview
8750	8577	1	0	1	0	1	设置标签	merchantStoreProductPreselltLabels
8751	8578	1	0	1	0	1	上传图片	merchantUploadImage
8752	8578	1	0	1	0	1	图片列表	merchantAttachmentLst
8753	8579	1	0	1	0	1	列表 	merchantStoreProductAssistLst
8754	8579	1	0	1	0	1	添加	merchantStoreProductAssistCreate
8755	8579	1	0	1	0	1	详情	merchantStoreProductAssistDetail
8756	8579	1	0	1	0	1	编辑	merchantStoreProductAssistUpdate
8757	8579	1	0	1	0	1	删除	merchantStoreProductAssistDelete
8758	8579	1	0	1	0	1	修改状态	merchantStoreProductAssistStatus
8759	8579	1	0	1	0	1	排序	merchantStoreProductAssistUpdateSort
8760	8579	1	0	1	0	1	预览	merchantStoreProductAssistPreview
8761	8579	1	0	1	0	1	设置标签	merchantStoreProductAssistLabels
8762	8580	1	0	1	0	1	上传图片	merchantUploadImage
8763	8580	1	0	1	0	1	图片列表	merchantAttachmentLst
8764	8581	1	0	1	0	1	活动列表	merchantStoreProductAssistSetLst
8765	8581	1	0	1	0	1	活动详情	merchantStoreProductAssistSetDetail
8766	8582	1	0	1	0	1	列表	merchantStoreProductGroupLst
8767	8582	1	0	1	0	1	添加	merchantStoreProductGroupCreate
8768	8582	1	0	1	0	1	详情	merchantStoreProductGroupDetail
8769	8582	1	0	1	0	1	编辑	merchantStoreProductGroupUpdate
8770	8582	1	0	1	0	1	删除	merchantStoreProductGroupDelete
8771	8582	1	0	1	0	1	修改状态	merchantStoreProductGroupStatus
8772	8582	1	0	1	0	1	排序	merchantStoreProductGroupSort
8773	8582	1	0	1	0	1	预览	merchantStoreProductGroupPreview
8774	8582	1	0	1	0	1	设置标签	merchantStoreProductGroupLabels
8775	8582	1	0	1	0	1	拼团配置	merchantConfigGroupBuying
8776	8583	1	0	1	0	1	上传图片	merchantUploadImage
8777	8583	1	0	1	0	1	图片列表	merchantAttachmentLst
8778	8584	1	0	1	0	1	活动列表 	merchantStoreProductGroupBuyingLst
8779	8584	1	0	1	0	1	活动详情	merchantStoreProductGroupBuyingDetail
8780	8585	1	0	1	0	1	上传图片	merchantUploadImage
8781	8585	1	0	1	0	1	图片列表	merchantAttachmentLst
8782	8586	1	0	1	0	1	列表 	merchantBroadcastRoomLst
8783	8586	1	0	1	0	1	详情	merchantBroadcastRoomDetail
8784	8586	1	0	1	0	1	添加	merchantBroadcastRoomCreate
8785	8586	1	0	1	0	1	编辑	merchantBroadcastRoomUpdate
8786	8586	1	0	1	0	1	修改状态	merchantBroadcastRoomChangeStatus
8787	8586	1	0	1	0	1	导入商品	merchantBroadcastRoomExportGoods
8788	8586	1	0	1	0	1	删除商品	merchantBroadcastRoomRmExportGoods
8789	8586	1	0	1	0	1	备注	merchantBroadcastRoomMark
8790	8586	1	0	1	0	1	商品详情	merchantBroadcastRoomGoods
8791	8586	1	0	1	0	1	关闭客服	merchantBroadcastRoomCloseKf
8792	8586	1	0	1	0	1	禁言	merchantBroadcastRoomCloseComment
8793	8586	1	0	1	0	1	收录	merchantBroadcastRoomCloseFeeds
8794	8586	1	0	1	0	1	商品上下架	merchantBroadcastOnSale
8795	8586	1	0	1	0	1	删除	merchantBroadcastRoomDelete
8796	8586	1	0	1	0	1	添加 客服	merchantBroadcastAddAssistant
8797	8586	1	0	1	0	1	消息推送	merchantBroadcastPushMessage
8798	8586	1	0	1	0	1	列表	merchantBroadcastGoodsLst
8799	8586	1	0	1	0	1	详情	merchantBroadcastGoodsDetail
8800	8586	1	0	1	0	1	添加	merchantBroadcastGoodsCreate
8801	8586	1	0	1	0	1	编辑	merchantBroadcastGoodsUpdate
8802	8586	1	0	1	0	1	修改状态	merchantBroadcastGoodsChangeStatus
8803	8586	1	0	1	0	1	备注	merchantBroadcastGoodsMark
8804	8586	1	0	1	0	1	删除	merchantBroadcastGoodsDelete
8805	8586	1	0	1	0	1	批量添加	merchantBroadcastGoodsbatchCreate
8806	8587	1	0	1	0	1	上传图片	merchantUploadImage
8807	8587	1	0	1	0	1	图片列表	merchantAttachmentLst
8808	8588	1	0	1	0	1	列表	merchantBroadcastAssistantLst
8809	8588	1	0	1	0	1	添加	merchantBroadcastAssistantCreate
8810	8588	1	0	1	0	1	编辑	merchantBroadcastAssistantUpdate
8811	8588	1	0	1	0	1	备注	merchantBroadcastAssistantMark
8812	8588	1	0	1	0	1	删除	merchantBroadcastAssistantDelete
8813	8589	1	0	1	0	1	上传图片	merchantUploadImage
8814	8589	1	0	1	0	1	图片列表	merchantAttachmentLst
8815	8590	1	0	1	0	1	列表	merchantIntegralList
8816	8590	1	0	1	0	1	统计	merchantIntegralTitle
8817	8591	1	0	1	0	1	配置获取	merchantConfigForm
8818	8591	1	0	1	0	1	配置保存	merchantConfigSave
8819	8592	1	0	1	0	1	预览	merchantServeExportTemps
8820	8592	1	0	1	0	1	默认模板	merchantServeExportDumpLst
8821	8592	1	0	1	0	1	导出	merchantStoreOrderExcel
8822	8592	1	0	1	0	1	打印小票	merchantStoreOrderPrinter
8823	8592	1	0	1	0	1	统计	merchantStoreOrderTitle
8824	8592	1	0	1	0	1	列表	merchantStoreOrderLst
8825	8592	1	0	1	0	1	快递查询	merchantStoreOrderExpress
8826	8592	1	0	1	0	1	发货	merchantStoreOrderDelivery
8827	8592	1	0	1	0	1	批量发货	merchantStoreOrderBatchDelivery
8828	8592	1	0	1	0	1	导出发货单	merchantStoreOrderDeliveryExport
8829	8592	1	0	1	0	1	头部统计	merchantStoreOrderStat
8830	8592	1	0	1	0	1	编辑	merchantStoreOrderUpdate
8831	8592	1	0	1	0	1	详情	merchantStoreOrderDetail
8832	8592	1	0	1	0	1	操作记录	merchantStoreOrderLog
8833	8592	1	0	1	0	1	备注	merchantStoreOrderRemark
8834	8592	1	0	1	0	1	核销	merchantStoreOrderVerify
8835	8592	1	0	1	0	1	删除	merchantStoreOrderDelete
8836	8592	1	0	1	0	1	导入	merchantStoreOrderDeliveryImport
8837	8592	1	0	1	0	1	导入记录	merchantStoreOrderDeliveryImportLst
8838	8592	1	0	1	0	1	详情	merchantStoreOrderDeliveryImportDetail
8839	8592	1	0	1	0	1	导出发货记录	merchantStoreOrderDeliveryImportExcel
8840	8593	1	0	1	0	1	导出列表	merchantStoreExcelLst
8841	8593	1	0	1	0	1	导出下载	merchantStoreExcelDownload
8842	8594	1	0	1	0	1	统计	merchantStoreOrderTakeTitle
8843	8594	1	0	1	0	1	列表	merchantStoreTakeOrderLst
8844	8595	1	0	1	0	1	列表	merchantStoreRefundOrderLst
8845	8595	1	0	1	0	1	详情	merchantStoreRefundOrderDetail
8846	8595	1	0	1	0	1	审核	merchantStoreRefundOrderSwitchStatus
8847	8595	1	0	1	0	1	收到退回商品后确认退款	merchantStoreRefundOrderRefund
8848	8595	1	0	1	0	1	删除	merchantStoreRefundDelete
8849	8595	1	0	1	0	1	备注	merchantStoreRefundMark
8850	8595	1	0	1	0	1	操作记录	merchantStoreRefundLog
8851	8595	1	0	1	0	1	快递查询	merchantStoreRefundExpress
8852	8595	1	0	1	0	1	导出	merchantStoreRefundCreateExcel
8853	8596	1	0	1	0	1	导出列表	merchantStoreExcelLst
8854	8596	1	0	1	0	1	导出下载	merchantStoreExcelDownload
8855	8597	1	0	1	0	1	列表	merchantStoreAttrTemplateLst
8856	8597	1	0	1	0	1	添加 	merchantStoreAttrTemplateCreate
8857	8597	1	0	1	0	1	删除	merchantStoreAttrTemplateDelete
8858	8597	1	0	1	0	1	文件类型	merchantStoreAttrTemplateUpdate
8859	8598	1	0	1	0	1	编辑	merchantStoreCategoryUpdate
8860	8598	1	0	1	0	1	列表	merchantStoreCategoryLst
8861	8598	1	0	1	0	1	详情	merchantStoreCategoryDtailt
8862	8598	1	0	1	0	1	添加	merchantStoreCategoryCreate
8863	8598	1	0	1	0	1	删除	merchantStoreCategoryDelete
8864	8598	1	0	1	0	1	修改状态	merchantStoreCategorySwitchStatus
8865	8599	1	0	1	0	1	上传图片	merchantUploadImage
8866	8599	1	0	1	0	1	图片列表	merchantAttachmentLst
8867	8600	1	0	1	0	1	头部统计	merchantStoreProductLstFilter
8868	8600	1	0	1	0	1	列表	merchantStoreProductLst
8869	8600	1	0	1	0	1	添加	merchantStoreProductCreate
8870	8600	1	0	1	0	1	详情	merchantStoreProductDetail
8871	8600	1	0	1	0	1	上传视频配置	merchantStoreProductTempKey
8872	8600	1	0	1	0	1	编辑	merchantStoreProductUpdate
8873	8600	1	0	1	0	1	删除	merchantStoreProductDelete
8874	8600	1	0	1	0	1	加入回收站	merchantStoreProductDestory
